wavelength,k
2.066e-16,2.75255406836
2.1089508319e-16,2.74926239158
2.15279458439e-16,2.74458116736
2.19754982075e-16,2.73863227826
2.24323549012e-16,2.73153876704
2.28987093564e-16,2.72342413111
2.33747590255e-16,2.71441172213
2.38607054657e-16,2.7046242485
2.43567544248e-16,2.69418337703
2.48631159276e-16,2.68320942888
2.53800043655e-16,2.67182116397
2.59076385867e-16,2.66013564714
2.64462419893e-16,2.64826818847
2.69960426156e-16,2.63633234963
2.75572732488e-16,2.62444000691
2.81301715116e-16,2.61270146077
2.87149799665e-16,2.60122557999
2.93119462189e-16,2.59011996686
2.99213230217e-16,2.57949112727
3.05433683824e-16,2.56944462591
3.11783456723e-16,2.56008520294
3.18265237381e-16,2.55151682256
3.24881770154e-16,2.54384261733
3.31635856454e-16,2.53716468391
3.38530355932e-16,2.53158367667
3.45568187689e-16,2.52719813595
3.52752331512e-16,2.52410347864
3.60085829136e-16,2.52239057232
3.67571785533e-16,2.52214381334
3.75213370223e-16,2.52343863779
3.83013818621e-16,2.52633841725
3.90976433402e-16,2.53089073279
3.99104585903e-16,2.53712308562
4.07401717548e-16,2.54503818979
4.15871341306e-16,2.55460909889
4.2451704318e-16,2.56577453224
4.33342483722e-16,2.57843486946
4.42351399584e-16,2.59244935177
4.51547605104e-16,2.60763503998
4.60934993913e-16,2.62376801423
4.70517540592e-16,2.64058715097
4.80299302349e-16,2.65780058945
4.9028442074e-16,2.67509472969
5.0047712342e-16,2.69214532707
5.10881725935e-16,2.70863001172
5.21502633549e-16,2.72424140206
5.32344343107e-16,2.73869992633
5.43411444943e-16,2.75176551748
5.54708624818e-16,2.76324749066
5.6624066591e-16,2.77301212014
5.78012450835e-16,2.78098766846
5.90028963715e-16,2.78716685262
6.02295292289e-16,2.79160693351
6.14816630068e-16,2.79442776983
6.27598278532e-16,2.79580827978
6.40645649374e-16,2.79598180496
6.53964266795e-16,2.79523087784
6.67559769839e-16,2.79388186687
6.81437914784e-16,2.79229992294
6.95604577575e-16,2.79088458575
7.10065756315e-16,2.79006633756
7.24827573806e-16,2.79030431843
7.39896280135e-16,2.79208534369
7.55278255329e-16,2.79592428898
7.70980012047e-16,2.80236582471
7.87008198346e-16,2.81198737876
8.03369600489e-16,2.82540306569
8.20071145824e-16,2.84326811471
8.37119905712e-16,2.86628301668
8.54523098523e-16,2.8951961347
8.72288092693e-16,2.93080280381
8.90422409845e-16,2.9739378821
9.08933727968e-16,3.02545719294
9.27829884674e-16,3.08620123656
9.47118880514e-16,3.15693204248
9.66808882365e-16,3.23823169401
9.86908226887e-16,3.33035067565
1.00742542406e-15,3.43299953754
1.02836916076e-15,3.54509397635
1.0497483045e-15,3.66449518438
1.07157190709e-15,3.78782875449
1.09384920857e-15,3.91049512467
1.11658964103e-15,4.02697160267
1.13980283269e-15,4.13143401357
1.16349861191e-15,4.21861546049
1.18768701137e-15,4.28472169773
1.21237827235e-15,4.32818519966
1.237582849e-15,4.35007827378
1.26331141285e-15,4.35409851988
1.28957485725e-15,4.34614784907
1.31638430203e-15,4.33361143758
1.34375109819e-15,4.3244837398
1.37168683271e-15,4.32648450688
1.40020333347e-15,4.34627609917
1.42931267422e-15,4.3888592813
1.45902717974e-15,4.45720513216
1.48935943101e-15,4.55217008767
1.52032227059e-15,4.67271291201
1.55192880799e-15,4.81636822008
1.58419242529e-15,4.97985465068
1.61712678277e-15,5.1596610578
1.65074582469e-15,5.35248928495
1.6850637852e-15,5.5555091289
1.72009519439e-15,5.76644904927
1.75585488439e-15,5.98357748638
1.7923579957e-15,6.20562876688
1.82961998359e-15,6.4317118751
1.86765662461e-15,6.66122349707
1.90648402331e-15,6.89377447483
1.94611861905e-15,7.12913168963
1.98657719294e-15,7.36717402123
2.02787687497e-15,7.60785985459
2.07003515123e-15,7.85120351838
2.11306987137e-15,8.09725839277
2.15699925609e-15,8.34610488997
2.2018419049e-15,8.59784194733
2.24761680399e-15,8.85258103216
2.29434333425e-15,9.11044193407
2.34204127949e-15,9.37154982631
2.39073083481e-15,9.63603322666
2.44043261516e-15,9.90402259559
2.49116766405e-15,10.1756493855
2.54295746248e-15,10.4510454084
2.59582393804e-15,10.7303424287
2.64978947414e-15,11.0136719135
2.70487691958e-15,11.3011648921
2.76110959812e-15,11.5929518923
2.81851131845e-15,11.8891629271
2.8771063842e-15,12.1899275151
2.93691960427e-15,12.495374723
2.99797630331e-15,12.8056332194
3.06030233246e-15,13.1208313348
3.1239240803e-15,13.441097123
3.188868484e-15,13.7665584209
3.25516304072e-15,14.0973429034
3.32283581931e-15,14.4335781335
3.39191547211e-15,14.7753916046
3.46243124716e-15,15.1229107763
3.53441300053e-15,15.4762631013
3.60789120897e-15,15.8355760441
3.68289698284e-15,16.2009770918
3.75946207926e-15,16.5725937552
3.83761891556e-15,16.9505535619
3.91740058299e-15,17.3349840396
3.99884086078e-15,17.726012692
4.08197423038e-15,18.1237669642
4.1668358901e-15,18.5283742002
